timestamp_ms,face_present,face_confidence,time_since_face_seen_ms,roll_proxy_deg,yaw_proxy,pitch_proxy,ear_left,ear_right,ear_mean,blink,blink_duration_ms
287538664,1,0.9573158025741577,0.0,3.3261140493773715,-0.027917758417859248,0.5533782035656913,0.2677369373503493,0.25972237324777286,0.2637296552990611,0,nan
287538697,1,0.9593769907951355,0.0,3.623514392195221,-0.037999917775229056,0.546874576937188,0.27400450666454235,0.26169360256167074,0.26784905461310654,0,nan
287538730,1,0.9573398232460022,0.0,4.193979439053046,-0.049987988030839724,0.5354238378725776,0.2768005917525562,0.2549471790526472,0.2658738854026017,0,nan
287538764,1,0.9514567852020264,0.0,4.466402958582305,-0.06785929177853788,0.5308040922318071,0.2770483324381397,0.25058870533541133,0.26381851888677554,0,nan
287538797,1,0.9486685991287231,0.0,4.164602684191765,-0.07045692814516938,0.5315808232019309,0.2789913461342676,0.2531287806114737,0.2660600633728707,0,nan
287538830,1,0.9515914916992188,0.0,5.901844297632676,-0.07978644739225085,0.5140515882399136,0.2938449822511922,0.25533878541971,0.2745918838354511,0,nan
287538864,1,0.9572032690048218,0.0,5.467464484259879,-0.08417786493486332,0.5037790188047613,0.30354941275197317,0.26415488617111904,0.28385214946154613,0,nan
287538897,1,0.95685213804245,0.0,4.6820064237747445,-0.09256461004654097,0.4867755414108685,0.31446389912038,0.2704926043967563,0.2924782517585681,0,nan
287538930,1,0.9544082283973694,0.0,4.069645365394976,-0.1067762179017356,0.47897123480429316,0.32140658882077344,0.27386350372388457,0.297635046272329,0,nan
287538964,1,0.955903947353363,0.0,3.567307924855163,-0.1291452243065276,0.4538566750565604,0.3136023012084684,0.26232570035144787,0.2879640007799581,0,nan
287538997,1,0.9528445601463318,0.0,2.5370882255005305,-0.1372491281491584,0.44128972171697506,0.3107745225766584,0.2657053728630767,0.28823994771986755,0,nan
287539030,1,0.9457729458808899,0.0,1.2897073191018056,-0.1426385302038065,0.4325954764239215,0.32644143018024957,0.27459715769854104,0.3005192939393953,0,nan
287539064,1,0.9153811931610107,0.0,0.19543354938734747,-0.14576209558271935,0.42835003234117297,0.3293027327604878,0.284689330342733,0.3069960315516104,0,nan
287539097,1,0.9115597605705261,0.0,-0.9002049899335091,-0.15181283400594758,0.4143976945872993,0.32995151754839264,0.2727637126243653,0.3013576150863789,0,nan
287539130,1,0.935426652431488,0.0,-1.8189668224805828,-0.1596068411484595,0.40277456614018503,0.32971747302811566,0.26894202410320256,0.2993297485656591,0,nan
287539164,1,0.9331238269805908,0.0,-2.3023057959874116,-0.1538865460338493,0.3851789087622066,0.30491882249232016,0.25367470218297705,0.2792967623376486,0,nan
287539197,1,0.9255205988883972,0.0,-2.9441308535282773,-0.15430921500734088,0.3744399775661575,0.3014545215398093,0.25687310463219315,0.27916381308600124,0,nan
287539230,1,0.9307491183280945,0.0,-3.3775683786227764,-0.15593980423715814,0.3511169860105412,0.27192594932833564,0.24850564048030224,0.26021579490431895,0,nan
287539264,1,0.9354790449142456,0.0,-3.447695309108213,-0.16471939314550352,0.34449818795289106,0.26279755009747213,0.24553303298061596,0.25416529153904405,0,nan
287539297,1,0.9325759410858154,0.0,-3.639639445343121,-0.1638632080154949,0.3340280999695173,0.2557425573167195,0.2429986460748185,0.24937060169576902,0,nan
287539330,1,0.9442428350448608,0.0,-3.686486067903382,-0.1696907851419002,0.3221983769439037,0.2310259897348697,0.21868254012419858,0.22485426492953414,0,nan
287539364,1,0.9032427668571472,0.0,-3.594610229813374,-0.16457747558466768,0.29316970651151947,0.09504317674607306,0.050765302662010285,0.07290423970404167,0,nan
287539397,1,0.9131413698196411,0.0,-3.511093805722808,-0.15010671690700028,0.26275580624867184,0.04721707844723911,0.014681097779508852,0.03094908811337398,0,nan
287539430,1,0.8932517170906067,0.0,-3.597407291891145,-0.14242909426243663,0.25053117606090936,0.03855975718792035,0.030015757728200386,0.03428775745806037,0,nan
287539464,1,0.8975037932395935,0.0,-3.9686734529445484,-0.1444624265134205,0.25337250293396557,0.0348303217231815,0.026711956186121162,0.03077113895465133,0,nan
287539497,1,0.9317623376846313,0.0,-3.8000575775342904,-0.1365942781422842,0.2631936760073195,0.09513382327061554,0.06918560293172979,0.08215971310117266,0,nan
287539530,1,0.9416365623474121,0.0,-3.936063819828985,-0.1344431951848217,0.2687863080969872,0.15750698841887528,0.13990885186368499,0.14870792014128015,0,nan
287539564,1,0.9383136034011841,0.0,-3.896949390363887,-0.12289083803536191,0.265419891688509,0.20331083832732502,0.19333154359136842,0.19832119095934672,0,nan
287539597,1,0.9339075684547424,0.0,-3.472420303914163,-0.10711109033870883,0.27018048431489905,0.1917611571206481,0.20586268045374817,0.19881191878719812,0,nan
287539630,1,0.9177009463310242,0.0,-3.3223482877306667,-0.09350871607722999,0.2793516888796454,0.17246567110462557,0.20175268358039558,0.1871091773425106,0,nan
287539664,1,0.8943655490875244,0.0,-3.23035308184333,-0.07885623842587158,0.2843611351685811,0.18768389394796475,0.21198926184149833,0.19983657789473153,0,nan
287539697,1,0.8961259126663208,0.0,-3.01156301501686,-0.07207210171222111,0.29032091912989244,0.20028099685275266,0.21490511354899516,0.2075930552008739,0,nan
287539730,1,0.9012284278869629,0.0,-2.852367149533845,-0.06210472603865854,0.29662846817454924,0.20727134371032838,0.21764533212629789,0.21245833791831314,0,nan
287539764,1,0.9044780731201172,0.0,-2.673222797403962,-0.046898419635611296,0.29803259607134586,0.2268758635210481,0.22348982809396173,0.22518284580750492,0,nan
287539797,1,0.8845730423927307,0.0,-2.544810826526819,-0.028296479157619018,0.2948697685993156,0.23354764880136825,0.22723196138195845,0.23038980509166335,1,467.0
287539830,1,0.8796346187591553,0.0,-2.5165687191481343,-0.020574418570292567,0.29646857422375544,0.2387163453399682,0.2325901981140621,0.23565327172701514,0,nan
287539864,1,0.8812944889068604,0.0,-2.496529977068225,-0.009540416863398437,0.29704473895719946,0.2452598971826584,0.2368487706159254,0.2410543338992919,0,nan
287539897,1,0.8897623419761658,0.0,-2.4390788865005337,-0.004077894904723351,0.29559587063811626,0.24402035794975507,0.23311541972696057,0.23856788883835783,0,nan
287539930,1,0.9127228856086731,0.0,-2.283893338286548,0.0016576735932425414,0.2984834551893079,0.23640857153878825,0.2460269914193386,0.24121778147906342,0,nan
287539964,1,0.9083173871040344,0.0,-1.61260596435634,0.008010517017591482,0.3110274241356642,0.25270431855811765,0.2713080847796839,0.26200620166890076,0,nan
287539997,1,0.889279842376709,0.0,-1.3075134378099844,0.018673507135737698,0.3193093185642181,0.271970797021874,0.2774021498702163,0.27468647344604513,0,nan
287540030,1,0.9025765657424927,0.0,-1.108035331880622,0.021878518101678162,0.33040551490110665,0.2787012222448178,0.27926623869526096,0.2789837304700394,0,nan
287540064,1,0.928234875202179,0.0,-0.9344454660760372,0.03080121413111993,0.3407775465444851,0.2779600550842932,0.2801954612222688,0.279077758153281,0,nan
287540097,1,0.9123347401618958,0.0,-0.8285736466771694,0.039068157255872656,0.3345025255586911,0.2640557844818197,0.27119578188957916,0.2676257831856994,0,nan
287540130,1,0.8827130794525146,0.0,-0.47607086442336516,0.058300803556984734,0.31516435288113287,0.09253038993765227,0.09204771433353087,0.09228905213559158,0,nan
287540164,1,0.866897463798523,0.0,-0.16554110557646307,0.05624381062744392,0.2939206202939344,0.02445899954113977,0.04265679681721264,0.033557898179176204,0,nan
287540197,1,0.8330838680267334,0.0,0.013049515812628639,0.050432573672070775,0.305668098247869,0.02942855269748059,0.04280154090754423,0.036115046802512416,0,nan
287540230,1,0.8271656632423401,0.0,-0.03495954199265877,0.05200890588674384,0.3090322740728818,0.039154975754498014,0.03960860263364173,0.03938178919406987,0,nan
287540264,1,0.8823064565658569,0.0,-0.40836929485403367,0.05609219409092485,0.3204337560210138,0.033661097258864445,0.03904120607295169,0.03635115166590806,0,nan
287540297,1,0.8946100473403931,0.0,-0.3796102036942254,0.050114571037616185,0.3218701726771377,0.032873281988329006,0.05001964982282518,0.041446465905577094,0,nan
287540330,1,0.9336555004119873,0.0,-0.42619510846786907,0.0503557613292634,0.3356205636207443,0.013399240470172756,0.033390911603590895,0.023395076036881825,0,nan
287540364,1,0.9196676015853882,0.0,-0.907434081205732,0.04562804730975226,0.3499721879875368,0.034824051591151074,0.04825210619906818,0.04153807889510963,0,nan
287540397,1,0.9244958162307739,0.0,-0.8923405522519918,0.044708336454344,0.36642744184581105,0.10394867035879021,0.11117009864152914,0.10755938450015967,0,nan
287540430,1,0.9086450934410095,0.0,-0.6418645054230997,0.047433931257283235,0.3778128721671052,0.1576729891624668,0.1506465667708707,0.15415977796666874,0,nan
287540464,1,0.9202218651771545,0.0,-0.28658862956936076,0.02733584802843194,0.38524328632890714,0.18799398498227224,0.16770768671246405,0.17785083584736816,0,nan
287540497,1,0.9301692843437195,0.0,-0.030430625965940414,0.02933280426620794,0.39382624428415747,0.20540034668880264,0.1833953600613117,0.19439785337505716,0,nan
287540530,1,0.9501399397850037,0.0,0.16834018203043982,0.03236827586516418,0.38444856854095016,0.19770582824630684,0.17947289282834766,0.18858936053732725,0,nan
287540564,1,0.9262871146202087,0.0,0.669660868677685,0.02590873530806778,0.35336529329539396,0.10053002181400916,0.05833926371145649,0.07943464276273282,0,nan
287540597,1,0.9123685956001282,0.0,0.6892558968320727,0.0193793873382716,0.335935891959134,0.04504522239472433,0.0329707124664518,0.03900796743058807,0,nan
287540630,1,0.9248969554901123,0.0,0.6770791524890293,0.015031084673570684,0.33052395050287703,0.04115938668017216,0.028825130025349133,0.034992258352760645,0,nan
287540664,1,0.9476321935653687,0.0,1.1167092047300788,0.007066000634852621,0.33426698028741897,0.026903325381853308,0.02074245950325241,0.02382289244255286,0,nan
287540697,1,0.936479926109314,0.0,1.1244663493566491,0.004094149329060911,0.3489876460649136,0.048170854313191284,0.023957735566168557,0.03606429493967992,0,nan
287540730,1,0.9352217316627502,0.0,1.2495693471288003,0.00468938558773422,0.3729739463272493,0.1236410568227168,0.08136088150163964,0.10250096916217821,0,nan
287540764,1,0.9017638564109802,0.0,1.4654746529443516,0.0022528091906657247,0.3965247940690058,0.16814807915125685,0.12467300934764546,0.14641054424945116,0,nan
287540797,1,0.8840512633323669,0.0,1.6907498025458354,-0.006442944589898683,0.4069768235883875,0.1818481077635356,0.14580009274160147,0.16382410025256855,0,nan
287540830,1,0.920295238494873,0.0,1.9641993575062802,-0.017196186706781923,0.42261947108665054,0.19548734071455606,0.1616599585277914,0.17857364962117372,0,nan
287540864,1,0.9155043363571167,0.0,2.0370720773672515,-0.008664101810298544,0.4250191102813661,0.19451639982176397,0.16596735674455684,0.1802418782831604,0,nan
287540897,1,0.9019188284873962,0.0,2.1517209987000765,-0.0112905146669097,0.423160569702371,0.19330107456609658,0.1641672991139674,0.178734186840032,0,nan
287540930,1,0.8971205949783325,0.0,2.3974093515179398,-0.012820107436222092,0.4136698323446589,0.1780647559016267,0.14345771854170547,0.16076123722166608,0,nan
287540964,1,0.8996537327766418,0.0,3.13428462661605,-0.016700473517798003,0.3807045788641271,0.09907708216729584,0.03525559495824606,0.06716633856277095,0,nan
287540997,1,0.9018475413322449,0.0,3.275553111652042,-0.017670068864815924,0.353445844367787,0.015704248792291296,0.02021189652489965,0.017958072658595475,0,nan
287541030,1,0.9033833146095276,0.0,2.934977039358066,-0.012616848914315247,0.3423603049339202,0.02389315251604943,0.022343324886387947,0.023118238701218687,0,nan
287541064,1,0.894063413143158,0.0,2.7659495594575567,-0.006176567731795581,0.33735401194986253,0.024928374349320243,0.026204287767099484,0.025566331058209865,0,nan
287541097,1,0.8946830034255981,0.0,2.7207496794286605,-0.01449648955438342,0.3367396254980408,0.024444506732535187,0.024317050175016935,0.02438077845377606,0,nan
287541130,1,0.9063723087310791,0.0,2.7227619639446434,-0.018282897962616222,0.33304268414544314,0.02956487910904837,0.029141300026259146,0.029353089567653756,0,nan
287541164,1,0.9164479970932007,0.0,2.638831067463228,-0.015919855623736236,0.33213044056421714,0.0306687459033552,0.03125777136033568,0.03096325863184544,0,nan
287541197,1,0.912608802318573,0.0,2.6060899504937938,-0.015583792832741899,0.3301803927186267,0.02965539819192844,0.029319023180243882,0.02948721068608616,0,nan
287541230,1,0.9027959108352661,0.0,2.5480276919382434,-0.015076353815000084,0.3300560355480793,0.029186091452084662,0.02969427497732731,0.029440183214705984,0,nan
287541264,1,0.9196760654449463,0.0,2.591318796723368,-0.014621035990208898,0.3313948997296813,0.026705513081065054,0.02706205224684751,0.02688378266395628,0,nan
287541297,1,0.9233008027076721,0.0,2.5890199731987433,-0.01297663310547484,0.33122584452660925,0.028839341671261974,0.029306771125892785,0.02907305639857738,0,nan
287541330,1,0.8995779752731323,0.0,2.6323483871728883,-0.014257526474810019,0.332632482121335,0.03760979706704315,0.03267673651009823,0.03514326678857069,0,nan
287541364,1,0.8986579775810242,0.0,2.7196856440012023,-0.015107673343693315,0.3347568744845085,0.044392188955898915,0.035225910071113926,0.03980904951350642,0,nan
287541397,1,0.8745157718658447,0.0,2.7394699165339107,-0.01409475557830607,0.3378659005341391,0.0475323285636065,0.03636036026231692,0.04194634441296171,0,nan
287541430,1,0.8874213695526123,0.0,2.7497908793894092,-0.014482735350357483,0.33847652436974346,0.046503075419637656,0.03554791226861081,0.04102549384412423,0,nan
287541464,1,0.8862998485565186,0.0,2.7413381769338856,-0.016466647107077105,0.3406616392092951,0.046999594581741924,0.03371717243204794,0.04035838350689493,0,nan
287541497,1,0.8836501836776733,0.0,2.783083934168046,-0.016578880419792753,0.3483425608355493,0.04700305772607201,0.0364111497016449,0.041707103713858454,0,nan
287541530,1,0.8926701545715332,0.0,2.873776567428246,-0.015558925063120028,0.3522472291993469,0.04950603625037052,0.04020146707467084,0.044853751662520674,0,nan
287541564,1,0.9000744223594666,0.0,2.9161459339276834,-0.01684863575410719,0.3571607560538913,0.05282667403881708,0.04179474484896757,0.047310709443892325,0,nan
287541597,1,0.8947082161903381,0.0,2.853094369775129,-0.01782182337034265,0.3625250209563354,0.05317082940871192,0.043664893348402636,0.048417861378557275,0,nan
287541630,1,0.8661782145500183,0.0,2.8496185531633267,-0.02014838642320945,0.3621085239926865,0.053952326215729526,0.042569043451782244,0.04826068483375588,0,nan
287541664,1,0.8512077331542969,0.0,2.765832060384491,-0.027411176338990876,0.3641096044441964,0.0425842124729341,0.030007751107932065,0.036295981790433085,0,nan
287541697,1,0.8667371273040771,0.0,2.441545935335216,-0.040754704433942045,0.3712544696877301,0.032113033376699074,0.020401270904112027,0.02625715214040555,0,nan
287541730,1,0.8775443434715271,0.0,2.0011903119474064,-0.047547971514121545,0.3827067724034606,0.01865775225184826,0.0061795616769645114,0.012418656964406386,0,nan
287541764,1,0.8843357563018799,0.0,1.4158882249047209,-0.029652100575899506,0.3853569435218657,0.07015943444606251,0.08597402997341602,0.07806673220973927,0,nan
287541797,1,0.8719753623008728,0.0,0.985149170295535,-0.009773814714736491,0.37536574062249295,0.13120524632546587,0.15066231937120445,0.14093378284833516,0,nan
287541830,1,0.867987334728241,0.0,1.1860833561242055,-0.023255663480223843,0.38975081996505345,0.20546386230919955,0.20120271747994342,0.2033332898945715,0,nan
287541864,1,0.8550299406051636,0.0,0.9399189196993927,-0.029568066526573355,0.400757300178445,0.23484855577943728,0.2226441984135166,0.22874637709647694,0,nan
287541897,1,0.8592332005500793,0.0,0.8981876078944564,-0.027244201446548134,0.39409085635313595,0.20770787579392175,0.21198752763207926,0.2098477017130005,0,nan
287541930,1,0.8695394396781921,0.0,0.760577951046042,-0.026978016526515314,0.3950709254614669,0.18994246677674465,0.2107397581063592,0.20034111244155192,0,nan
287541964,1,0.8766190409660339,0.0,0.772775255656713,-0.030777896280169147,0.3968577450448795,0.17361577911651885,0.2008591945951722,0.18723748685584551,0,nan
287541997,1,0.8689782023429871,0.0,0.5525934791215438,-0.031249468595969394,0.3957571134026017,0.16251842718923684,0.19279603196828204,0.17765722957875946,0,nan
287542030,1,0.8955517411231995,0.0,0.362166106762574,-0.0378181947223295,0.38928804101333325,0.14127663913903837,0.1700695518292957,0.15567309548416702,0,nan
287542064,1,0.8791329860687256,0.0,0.4997705526719669,-0.04562973980205124,0.36267240391934796,0.05393696973582776,0.05977501868909395,0.056855994212460854,0,nan
287542097,1,0.877160906791687,0.0,0.1035101085508581,-0.05124966072656299,0.3436692461283567,0.0429245615711062,0.04166355621969107,0.04229405889539863,0,nan
287542130,1,0.8805785775184631,0.0,0.18152922753837453,-0.0456511785294638,0.33320219783388716,0.07181697616078818,0.06904434697213796,0.07043066156646308,0,nan
287542164,1,0.8823274374008179,0.0,0.36719467194880195,-0.045228303075449235,0.33363537329944887,0.06712143002018181,0.06593955502645718,0.0665304925233195,0,nan
287542197,1,0.8821199536323547,0.0,0.4026809062610598,-0.045639154356480784,0.33475544584460504,0.05978283253199733,0.05699235249260058,0.058387592512298955,0,nan
287542230,1,0.8873286247253418,0.0,0.4433909136923895,-0.04794925676637355,0.33497294442902226,0.05562787171891657,0.05038793511468542,0.05300790341680099,0,nan
287542264,1,0.9081146121025085,0.0,0.4748627363969417,-0.0492840024649735,0.33705221281186687,0.05018405181457094,0.04518232919236131,0.04768319050346612,0,nan
287542297,1,0.9068906307220459,0.0,0.43705331382495005,-0.05875740485133799,0.3394376848693371,0.052603439283808895,0.04394378655909627,0.04827361292145258,0,nan
287542330,1,0.9209644198417664,0.0,0.20932377490700976,-0.06539280873532166,0.34274208005307816,0.057728166475024774,0.049968658269336795,0.053848412372180784,0,nan
287542364,1,0.9173024296760559,0.0,-0.23404671890464768,-0.06442749511725768,0.34439031297964096,0.053623162646859554,0.039873656391964045,0.046748409519411796,0,nan
287542397,1,0.9176065921783447,0.0,-0.9753279195945671,-0.06535426596455106,0.35407800341166995,0.029487088104657878,0.011765095639530173,0.020626091872094025,0,nan
287542430,1,0.9187700152397156,0.0,-1.2136847747307267,-0.07346831892487136,0.3670202852139683,0.023888333736076333,0.02974761869057432,0.026817976213325326,0,nan
287542464,1,0.9204587340354919,0.0,-1.1075953898059019,-0.07154715518338053,0.3742301329420247,0.04499597833730125,0.06369477433143762,0.054345376334369436,0,nan
287542497,1,0.9190195202827454,0.0,-1.3925368441982076,-0.06679411625782493,0.374940854980654,0.07313141169596475,0.10998427728720855,0.09155784449158666,0,nan
287542530,1,0.9008395671844482,0.0,-1.6203651342978211,-0.06250083637816457,0.3817286554445288,0.11636501003372243,0.16834728038486368,0.14235614520929307,0,nan
287542564,1,0.9025416970252991,0.0,-1.8907900754255789,-0.05754306470629967,0.38238566419619074,0.10318692496409756,0.1726349545979837,0.13791093978104063,0,nan
287542597,1,0.8991957306861877,0.0,-1.6228124063939948,-0.06789574399546429,0.36464770159439186,0.05734085414881402,0.06248722935059745,0.059914041749705736,0,nan
287542630,1,0.8715874552726746,0.0,-1.357848953991932,-0.06329598687870958,0.3550382130986568,0.038232209417215446,0.03705210053150249,0.037642154974358966,0,nan
287542664,1,0.8832128047943115,0.0,-1.2358696874493378,-0.06958866332415689,0.3519867461259294,0.033829237480958604,0.01827613243886727,0.026052684959912937,0,nan
287542697,1,0.9019705057144165,0.0,-1.7065175149360035,-0.06469392836792057,0.3483325214249889,0.025429486829711818,0.018832784731067833,0.022131135780389825,0,nan
287542730,1,0.9118996858596802,0.0,-2.2865953305213242,-0.06383150944632046,0.3513634533222612,0.017564350753390523,0.030785840916065225,0.024175095834727874,0,nan
287542764,1,0.9289218187332153,0.0,-2.888099785959915,-0.057501364940761926,0.3681482536032166,0.09780066200787392,0.08511652322256705,0.09145859261522049,0,nan
287542797,1,0.932833194732666,0.0,-3.5338627705799937,-0.05239714276787426,0.3677433689308556,0.1470577901654942,0.17088965184655344,0.1589737210060238,0,nan
287542830,1,0.932833194732666,0.0,-3.6467025586698436,-0.04521978069824748,0.3631053874799225,0.16814614073322093,0.18880917707302963,0.17847765890312528,0,nan
287542864,1,0.936253547668457,0.0,-3.955790014303586,-0.039008638307917474,0.3641093289471797,0.19423344801823425,0.22080307228420396,0.2075182601512191,0,nan
287542897,1,0.9249754548072815,0.0,-4.145130631172662,-0.03629159025899648,0.3599309058176911,0.22245562248654108,0.23494469761883313,0.22870016005268712,0,nan
287542930,1,0.9381161332130432,0.0,-4.312631062105069,-0.036594800835168265,0.3579691651997643,0.2487207161381808,0.2441406043861632,0.246430660262172,0,nan
287542964,1,0.937160313129425,0.0,-4.639527541577441,-0.03714867243636064,0.3548530416552462,0.2574374855986961,0.24971182293806812,0.2535746542683821,0,nan
287542997,1,0.919050931930542,0.0,-4.772476793126507,-0.03545892089531678,0.34588274695319976,0.2688940364975049,0.25439828858612434,0.2616461625418146,0,nan
287543030,1,0.8991388082504272,0.0,-4.867925298111464,-0.03371766473311807,0.34595162912640515,0.2694486390622309,0.25393719293176004,0.26169291599699546,0,nan
287543064,1,0.9134865403175354,0.0,-4.649875125221761,-0.0353661216973246,0.3399148394662896,0.2459328576829368,0.21903370309155895,0.23248328038724786,0,nan
287543097,1,0.8823519349098206,0.0,-4.7343280411656785,-0.04681490623570516,0.3103977323222778,0.022190866303535804,0.014908545832084424,0.018549706067810114,0,nan
287543130,1,0.8760451674461365,0.0,-4.403854726528595,-0.04784869890569942,0.2963194495527091,0.036439382781155716,0.04274227361821011,0.03959082819968292,0,nan
287543164,1,0.8799852132797241,0.0,-4.272366639539289,-0.049042369288473095,0.3028136064869607,0.033060887293285275,0.03906733268192349,0.036064109987604384,0,nan
287543197,1,0.8799852132797241,0.0,-4.140035083942124,-0.047583116545692465,0.30970340344459185,0.027463521441157792,0.029902375016051246,0.028682948228604517,0,nan
287543230,1,0.903615415096283,0.0,-4.2781927910446,-0.04785304425792461,0.32719560345297904,0.040702905752162996,0.026466510556404525,0.03358470815428376,0,nan
287543264,1,0.9164955615997314,0.0,-4.0381746744249645,-0.04068248414290748,0.35031197937133374,0.16119222071996792,0.14789541226114794,0.15454381649055793,0,nan
287543297,1,0.9332455396652222,0.0,-3.96689970499862,-0.03473665648827506,0.366229701878024,0.23378869905166771,0.22037081256164714,0.22707975580665743,0,nan
287543330,1,0.9437021613121033,0.0,-4.046464601560244,-0.03190984682401057,0.37539440928342166,0.2710879591376644,0.25939730092723173,0.2652426300324481,1,233.0
287543364,1,0.9436075687408447,0.0,-4.174054568237338,-0.031286934249982995,0.38099620284464786,0.2827129179199744,0.26994913106969387,0.27633102449483415,0,nan
287543397,1,0.946263313293457,0.0,-4.2059540773099995,-0.03139193468867272,0.39110967926752693,0.2859303039878385,0.27253098429954936,0.2792306441436939,0,nan
287543430,1,0.948339581489563,0.0,-4.21230446304027,-0.03156811395659921,0.397772004663198,0.28626930083217583,0.27542835414974187,0.28084882749095885,0,nan
287543464,1,0.9487412571907043,0.0,-4.214948768904256,-0.03296239082353463,0.40237471133913505,0.28905468686959856,0.2750618861155334,0.282058286492566,0,nan
287543497,1,0.9459537267684937,0.0,-4.0025979397203,-0.03380835362849803,0.4038066267249951,0.297131831860699,0.2786773213768282,0.2879045766187636,0,nan
287543530,1,0.9428670406341553,0.0,-3.892052134287147,-0.03618503507439912,0.4035299282707693,0.2974982666298135,0.276481328247004,0.28698979743840874,0,nan
287543564,1,0.9428670406341553,0.0,-3.8287769406513186,-0.0371439369895943,0.40308659134384234,0.3023446630481011,0.28134724306050596,0.2918459530543035,0,nan
287543597,1,0.933447003364563,0.0,-4.134094818655461,-0.0360889388961564,0.3960274157766795,0.27175430197134726,0.2521449895007131,0.2619496457360302,0,nan
287543630,1,0.9107866287231445,0.0,-3.6629849445957863,-0.05030008461573319,0.3626349502409488,0.047401026622861,0.018886136334852553,0.03314358147885678,0,nan
287543664,1,0.9145606160163879,0.0,-3.5160951556062683,-0.055200351093920554,0.36358842085545545,0.027770221800730834,0.016864800357374816,0.022317511079052825,0,nan
287543697,1,0.9424750804901123,0.0,-3.6786497531350033,-0.05365091812127271,0.3760670946469885,0.09302918155906255,0.06390464216143124,0.0784669118602469,0,nan
287543730,1,0.9445778727531433,0.0,-3.743433780661116,-0.052118128305622055,0.3815813482783028,0.12938463651389678,0.11615575351533335,0.12277019501461506,0,nan
287543764,1,0.9408581256866455,0.0,-3.759968817421346,-0.050548352341069615,0.3826470553944421,0.2009368983295474,0.19766520173675717,0.1993010500331523,0,nan
287543797,1,0.9391579031944275,0.0,-3.8886539676294216,-0.051438603394227074,0.3853918825730048,0.24991483905852435,0.24393212677996595,0.24692348291924515,1,167.0
287543830,1,0.943228542804718,0.0,-3.987134748952284,-0.05118483009963379,0.38974216241638737,0.2811947145970654,0.27066839063639864,0.275931552616732,0,nan
287543864,1,0.9443106651306152,0.0,-4.085465254525883,-0.050855542622654314,0.3920798985980343,0.2936452731977633,0.27996089368709737,0.28680308344243033,0,nan
287543897,1,0.9457852244377136,0.0,-4.162176108678606,-0.049851929003486006,0.3942712874269526,0.29927582523345286,0.2831455536728641,0.2912106894531585,0,nan
287543930,1,0.9457852244377136,0.0,-4.199648848902023,-0.048974379859490214,0.3957072108283865,0.30258337863653656,0.2848963675156174,0.29373987307607696,0,nan
287543964,1,0.9459359049797058,0.0,-4.1848288468447725,-0.04614372896924047,0.4006459957220384,0.3062631158909614,0.28934609431130187,0.2978046051011316,0,nan
287543997,1,0.9498990774154663,0.0,-4.163235566562975,-0.04436727547512799,0.4034737638368234,0.3091711564662994,0.29449411604881903,0.3018326362575592,0,nan
287544030,1,0.9443775415420532,0.0,-4.145275772365159,-0.042796608176005155,0.40543767931606867,0.31250627726714647,0.29897068578582253,0.30573848152648453,0,nan
287544064,1,0.9495145678520203,0.0,-4.129097394680385,-0.04182136424305474,0.40678843947608473,0.31462343587200725,0.3014937342142826,0.30805858504314493,0,nan
287544097,1,0.9517970681190491,0.0,-4.117680823170583,-0.04121160959344436,0.4080298219414567,0.31701800308191347,0.3039085688607406,0.310463285971327,0,nan
287544130,1,0.9542184472084045,0.0,-4.128932059455913,-0.040653370505454436,0.40859618486587695,0.31399298857604446,0.30133317860982123,0.3076630835929328,0,nan
287544164,1,0.9550663232803345,0.0,-4.121396166054883,-0.04027159091383619,0.4089578445671496,0.31514127363416966,0.30014699756111535,0.3076441355976425,0,nan
287544197,1,0.951801061630249,0.0,-4.136412201657604,-0.04011139745124553,0.407940247515356,0.3087363845158421,0.2918859147626425,0.3003111496392423,0,nan
287544230,1,0.923886239528656,0.0,-3.9647914391767176,-0.04967009458497604,0.37643268486515835,0.0629536236093603,0.035758245676634826,0.04935593464299756,0,nan
287544264,1,0.923886239528656,0.0,-3.6820824965197456,-0.054313317892920536,0.36962399781742883,0.025725848747609657,0.013679743456896562,0.01970279610225311,0,nan
287544297,1,0.9229357242584229,0.0,-3.4207202635240135,-0.05687538606028934,0.36087478803283285,0.02264245126371051,0.023671827069828878,0.023157139166769695,0,nan
287544330,1,0.9209802746772766,0.0,-3.383768846734241,-0.05785112027942023,0.3622552201322935,0.02164417880636701,0.023074816305378228,0.022359497555872618,0,nan
287544364,1,0.9353235960006714,0.0,-3.5024523371680303,-0.05800088432376496,0.36975493500797635,0.03891207508823692,0.0113006439351067,0.02510635951167181,0,nan
287544397,1,0.9480844140052795,0.0,-3.7002964609399682,-0.048754533824021416,0.38683445871192995,0.1487287651292858,0.13692419593594932,0.14282648053261754,0,nan
287544430,1,0.9423984289169312,0.0,-3.737707419826615,-0.04462259367119153,0.403211558857667,0.2444210238887406,0.2370307160605911,0.24072586997466583,1,200.0
287544464,1,0.940025806427002,0.0,-3.8352483911425237,-0.04399695172944478,0.4110091149731353,0.30468433051964194,0.2920934877953563,0.29838890915749916,0,nan
287544497,1,0.9316280484199524,0.0,-3.671846548899852,-0.04454726557748208,0.411289549767772,0.32141107415926534,0.3066405499575054,0.31402581205838537,0,nan
